Reference area,Frequency of observation,Measure,Age,Unit of measure,TIME_PERIOD,OBS_VALUE,Observation status
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2012,3.2,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2013,3.1,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2014,3.2,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2015,3.2,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2016,3.4,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2017,3.3,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2018,3.3,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2019,3.1,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2020,3.2,Normal value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2021,3.1,Provisional value
Costa Rica,Annual,Alcohol consumption,15 years or over,Litres per person,2022,3.5,Provisional value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2012,6.2,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2013,6.2,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2014,6.1,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2015,6,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2016,6,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2017,6,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2018,6,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2019,6.1,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2020,7.2,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2021,7.4,Normal value
Norway,Annual,Alcohol consumption,15 years or over,Litres per person,2022,6.6,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2012,9.2,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2013,9.2,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2014,9.1,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2015,8.7,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2016,8.9,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2017,8.8,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2018,8.8,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2019,8.8,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2020,8.7,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2021,8.8,Normal value
New Zealand,Annual,Alcohol consumption,15 years or over,Litres per person,2022,8.7,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2012,8.3,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2013,8.2,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2014,8,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2015,8,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2016,8.1,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2017,8.2,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2018,8.2,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2019,8,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2020,8.1,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2021,8.3,Normal value
Canada,Annual,Alcohol consumption,15 years or over,Litres per person,2022,8.1,Normal value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2012,11.5,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2013,10.6,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2014,10.8,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2015,10.7,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2016,11.2,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2017,11,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2018,11,Estimated value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2019,10.8,Normal value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2020,10.1,Normal value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2021,9.5,Normal value
Ireland,Annual,Alcohol consumption,15 years or over,Litres per person,2022,10.2,Normal value
